,author_name,word_count,sentence_count,sentence_length,polarity,subjectivity
0,Richard Brinsley Sheridan,23913.4,2473.2,9.511749988110704,0.15264263733592703,0.5555378342069662
1,Sir William Schwenck Gilbert,23130.0,1212.0,19.387335536544516,0.11331275172869784,0.5472601644842106
2,William Penn,15500.5,401.5,37.9640896463533,0.18983780153701096,0.5445548120089796
3,Elizabeth Barrett Browning,65227.57142857143,3359.4285714285716,18.194058344605327,0.16680367696703421,0.5436888572826796
4,Jane Austen,97997.625,4334.0,23.199267936364556,0.13989379612211897,0.534898015242822
5,Louisa May Alcott,58222.32352941176,2666.705882352941,22.88826835927879,0.14255700020154616,0.5329881826740972
6,Mary Stewart Daggett,47283.5,3324.5,15.052323209956551,0.1450179075036172,0.5290354817885019
7,John Keats,47977.2,2173.8,24.492919922113867,0.13355707907200298,0.5283671870232844
8,John Bunyan,299657.3333333333,12553.0,22.44881104697031,0.14107359104778922,0.526321499465637
9,Benjamin Disraeli,100265.41176470589,5630.764705882353,18.109897914252212,0.15396103345279885,0.5258423695077163
10,Leigh Hunt,72727.66666666667,2868.0,26.556170870733165,0.11803617911562451,0.5257851333409094
11,Robert Burns,85468.66666666667,4168.333333333333,23.873887831766506,0.12047206540558064,0.522705845063013
12,Lyman Frank Baum,41770.78571428572,2543.6190476190477,16.980293774049688,0.12472061894978206,0.5226701143185951
13,Charles Kingsley,74695.70454545454,3136.2727272727275,26.634874491057413,0.11949921576732811,0.5218217161002875
14,William Somerset Maugham,76019.46153846153,5843.0,13.554166995913354,0.08270263029066824,0.5214497730266496
15,Oscar Wilde,35023.2962962963,2137.296296296296,19.953162721480474,0.1029629713306718,0.5204686785251273
16,Baronness Orczy,91293.3125,5103.1875,18.18892253486486,0.07986439928471974,0.5163655213416143
17,George Eliot,134232.61538461538,5518.692307692308,27.611217883399206,0.10289145661388381,0.514367352382261
18,William Makepeace Thackeray,106196.0,4604.5,23.051932859895622,0.12570527111611857,0.5141276764073608
19,Mary Shelley,68454.4,2761.8,24.586498599838876,0.0981013318197205,0.5138152528836286
20,William Blake,4877.333333333333,210.0,47.15557620581529,0.14427580500898027,0.5133603142109294
21,John Dryden,93782.61538461539,4717.923076923077,22.740186615796496,0.13716816822806174,0.5122080472838652
22,Charlotte Mary Yonge,111157.16666666667,5274.416666666667,22.01505244556655,0.10649310945675694,0.5113153752715882
23,Henry James,59353.833333333336,2950.277777777778,22.242396308859266,0.11602997354534285,0.5109139347494316
24,Harriet Elizabeth Beecher Stowe,94700.83333333333,4162.666666666667,22.55186409752133,0.1275582360040659,0.5108358883098313
25,Alexander Pope,85588.66666666667,3915.6666666666665,22.535465585562235,0.1378048538610838,0.510331624975897
26,George Bernard Shaw,33172.30952380953,2866.8809523809523,13.720485872121547,0.07299612255173811,0.5100512948068039
27,Emily Bronte,118627.0,6815.0,17.406749816581073,0.0459339614301624,0.5100216001368081
28,William Ewart Gladstone,6463.0,263.0,24.574144486692013,0.1134242026476427,0.5097867656982327
29,Ralph Waldo Emerson,54129.42857142857,2542.0,21.81824320872646,0.1531789122819527,0.5091165558502933
30,James Matthew Barrie,41215.30434782609,2804.6521739130435,15.743729656730322,0.09419550707810907,0.5086470558402567
31,Lucy Maud Montgomery,81430.82352941176,5727.941176470588,14.298735366310511,0.08886427737762065,0.5080469232228749
32,Agatha Christie,67885.0,6737.0,10.173296754423433,0.07161267982772365,0.5079948030695064
33,John Milton,51781.142857142855,1968.7142857142858,31.417045155434742,0.13626496079567843,0.5074209174120342
34,Hamlin Garland,77321.0,5075.818181818182,15.198229040255988,0.09612478949418746,0.5071635332673515
35,Sinclair Lewis,103557.14285714286,6627.714285714285,16.01592055115151,0.09803783563812647,0.5065494331377923
36,Anthony Trollope,134939.338028169,7647.281690140845,18.530691084890172,0.10134970200483122,0.5063523659195918
37,Eugene O,24714.75,2731.75,9.11465417464775,0.039899289753238885,0.5060466166639251
38,Edgar Allan Poe,51083.72727272727,2228.0,23.166176090142233,0.08614192277251641,0.5054010969593223
39,Aldous Huxley,35854.0,2780.6666666666665,16.022997458013588,0.07912648906699594,0.5049045637150168
40,Sir Walter Scott,140242.94285714286,5247.057142857143,28.384252292232848,0.10372001843684706,0.5024693698674062
41,Howard Pyle,69061.09090909091,2838.818181818182,24.369565712819725,0.12373564066754858,0.5023468751709097
42,P B Shelley,67928.42857142857,3146.1428571428573,24.56177825990598,0.11232485430384946,0.5019165262999022
43,Lord Tennyson,38525.5,2449.2,22.578777865485385,0.11655605728442205,0.5015587746267751
44,Bram Stoker,100182.66666666667,5664.833333333333,18.11650005459749,0.09557590409611501,0.5014210661145059
45,James Russell Lowell,85424.18181818182,3014.5454545454545,28.202644438046267,0.13137554250122918,0.501297189859796
46,Walt Whitman,88251.66666666667,3185.3333333333335,28.10366318215264,0.12824356855255029,0.5003713391546915
47,James Bowker,51814.0,1571.0,32.98154042011458,0.02556133836723693,0.4993789008053037
48,Charlotte Bronte,173114.0,9550.0,19.758109644016216,0.09413069796730507,0.49935073236803507
49,Frank Richard Stockton,64722.84375,3131.71875,21.943402702234216,0.1231783122650773,0.49934690359333656
50,Robert Louis Stevenson,67645.27848101266,3216.481012658228,22.788643110967183,0.10279571871046018,0.4980606950669507
51,Jacob Abbott,49021.68085106383,2186.127659574468,22.089836583392376,0.11252761841398684,0.49720480943950796
52,Wilkie Collins,123745.84375,7814.21875,16.43974238249403,0.0679540342345078,0.4968406361174061
53,Joseph Conrad,64091.76470588235,4194.529411764706,15.831453624684373,0.05025358193102941,0.49648235900051446
54,William Dean Howells,60085.880952380954,2749.1190476190477,24.82166987720108,0.11175223194740466,0.49646602162910647
55,Edward Phillips Oppenheim,77505.28301886792,6571.226415094339,11.897111000770574,0.07867297875778045,0.49635536535958197
56,Walter de la Mare,40877.1,2401.8,21.887745782484085,0.0364940945986166,0.49548378964319956
57,William Wordsworth,111120.88888888889,5030.222222222223,22.276426476790633,0.12476355843653367,0.4953719269739519
58,Robert Southey,46016.5,1784.75,24.390701170074188,0.09090600896861106,0.4953542453272327
59,Nathaniel Hawthorne,28565.837209302324,1162.6860465116279,25.135622229032702,0.10344503181265136,0.49522150938631493
60,Rafael Sabatini,92771.82352941176,5661.64705882353,16.817515150313177,0.06603707144609515,0.4952054301090897
61,Charles Dickens,95639.91803278688,4785.606557377049,21.76079097253727,0.10350619438683527,0.4951322060151758
62,John Ruskin,76641.69047619047,2763.1666666666665,28.337321770250615,0.12636885380561136,0.4948512281245973
63,James Joyce,106407.75,8230.5,15.834978589823015,0.09958703198350323,0.49482375592058314
64,Grant Allen,74948.21052631579,3960.7894736842104,20.936393723785187,0.09731582185342766,0.4944478641627712
65,John Morley,58671.71428571428,2397.4285714285716,27.977076822924175,0.13027632312866622,0.49409862673662847
66,Mark Twain,60604.95744680851,3039.2978723404253,20.27449938593711,0.10360152873654387,0.4933961134227587
67,William Henry Hudson,82478.15384615384,2897.3846153846152,30.293545906531712,0.09292896722990829,0.4929695064918542
68,Edmund Burke,129207.66666666667,4287.266666666666,30.790230296292837,0.10437266413838411,0.4927465388903926
69,Ambrose Bierce,37922.944444444445,1872.0555555555557,19.911881840679143,0.07968914634714003,0.4926428576153128
70,Henry Rider Haggard,94507.15384615384,4646.365384615385,20.87809940367564,0.08197172571149283,0.49217319005113364
71,Jerome Klapka Jerome,37331.3,2455.5,16.24294604697508,0.09235466509477151,0.4917894797863072
72,Lewis Carroll,21111.85714285714,1503.0,16.92486911449563,0.08612176431777892,0.4911936278142249
73,D H Lawrence,70055.36842105263,5975.894736842105,14.458973154462061,0.052953486515540125,0.4910657948361475
74,G K Chesterton,44759.333333333336,2109.5897435897436,22.594103443190022,0.07557420591244435,0.49036483452942253
75,James Fenimore Cooper,152237.88888888888,6058.722222222223,25.516803652774747,0.11582793865553977,0.48972594102878936
76,R M Ballantyne,64675.63636363636,3094.7613636363635,21.313864319342965,0.08475407282250434,0.4886516302976285
77,Sir Humphry Davy,54950.0,1308.0,42.01070336391437,0.14376582606010407,0.4879105804630324
78,Zane Grey,92893.26923076923,7668.461538461538,12.24203408750062,0.05425517955582922,0.4874970349666507
79,Jonathan Swift,91707.26666666666,3520.3333333333335,31.608576226882278,0.1202160923198491,0.4870987260425569
80,Daniel Defoe,60194.725,1300.25,46.26620363966228,0.12617424411781727,0.4866306286644064
81,P G Wodehouse,60670.02857142857,5171.742857142857,11.823541294388395,0.08540238734473135,0.48659933116509496
82,Andrew Lang,61914.51666666667,2988.483333333333,21.181551343342004,0.10342158681011539,0.48627940196405156
83,Thomas Carlyle,70593.375,2925.09375,25.04435496984175,0.09658613765738297,0.4860880332036392
84,Ezra Pound,7323.0,403.0,18.500492707922742,0.10747209875712657,0.48608190374548876
85,William Butler Yeats,20016.96,759.08,27.993033583805204,0.11140843559569852,0.48536203330869426
86,Bret Harte,46350.94827586207,2625.4655172413795,18.62573460234062,0.0635363635870834,0.4844427611288222
87,James Otis,54444.07407407407,2093.0,26.86771138560635,0.09186340055101014,0.48355428018250457
88,Samuel Taylor Coleridge,103064.66666666667,5441.833333333333,23.928617980145305,0.1198041063161734,0.4834343596727515
89,Hector Hugh Munro,45971.857142857145,1804.2857142857142,24.85991288693836,0.07432894649804209,0.48319837593041803
90,Thomas Robert Malthus,22163.5,613.75,37.86917206632703,0.11904230462762808,0.48241375110750395
91,Thornton Waldo Burgess,25386.1935483871,1661.5806451612902,15.411575222646048,0.08872811631456681,0.4812290839774919
92,John Galsworthy,57504.1,5239.625,11.781186009063633,0.0594926478566403,0.48078202631859346
93,T S Eliot,5091.6,286.6,18.434670868325952,0.04513110922642759,0.4806503027738535
94,Herman Melville,90295.93333333333,4144.933333333333,22.04793050289737,0.08704346186385707,0.4805917188309782
95,Edgar Rice Burroughs,68787.0,3483.44,20.40436562592523,0.06813240985395169,0.47990988796033457
96,Washington Irving,111065.29411764706,4256.64705882353,28.163884942842124,0.11647848801896181,0.47966476807751635
97,Sir Arthur Conan Doyle,57232.36842105263,3331.0526315789475,17.052913013542387,0.07480070978311952,0.4791169446827101
98,Henry David Thoreau,42646.25,1584.125,25.549010470901056,0.11338436644485589,0.4789866606511226
99,Winston Churchill,130886.07692307692,8454.76923076923,16.611957607194206,0.10128776208068381,0.4785563305435963
100,Herbert George Wells,74471.82352941176,4332.254901960784,18.410314939318067,0.07530418410210715,0.4784858935941143
101,Virginia Woolf,95691.75,5493.0,17.00313914885273,0.07734855830923192,0.4777392858130751
102,Beatrix Potter,4082.25,290.9,15.170871215123105,0.03430913024977554,0.476431897830051
103,Robert Browning,36590.857142857145,1929.142857142857,21.198607858236844,0.1272948179277561,0.47593178859319046
104,John Locke,110749.0,3377.0,33.14029597615927,0.1091999612831519,0.47453068792087155
105,Thomas Hardy,91049.65384615384,5192.884615384615,18.302258432627355,0.07098744336605269,0.47417017187543203
106,Harold Bindloss,97842.04651162791,5936.116279069767,16.591869088791185,0.04972391338350361,0.47325884953433456
107,Benjamin Franklin,77627.5,2542.5,30.616149328093734,0.14424500346886293,0.47309745104484224
108,Lord Byron,134192.16666666666,8784.583333333334,18.629502208001888,0.10684757363758925,0.4727197220424095
109,Sir Joseph Dalton Hooker,288391.0,12294.0,23.45786562550838,0.08775150612285272,0.4709397286202169
110,William J Long,80336.875,3188.75,26.2127073014999,0.08838521081519148,0.4708572310687201
111,Stephen Leacock,40845.066666666666,2539.733333333333,17.064589691115668,0.09853079698838361,0.47024151175904194
112,William Wymark Jacobs,12506.319587628866,838.5670103092783,14.63655380553667,0.05136438910705444,0.47017741959702064
113,Abraham Lincoln,45384.375,1932.875,27.798449063924693,0.1235071735244019,0.46961811087693184
114,Isaac Asimov,10400.0,1167.0,8.911739502999145,0.04806529255988252,0.4692103916078851
115,George Alfred Henty,108769.41573033707,5005.033707865168,21.924314381095975,0.0926898770584578,0.46816357000052955
116,Robert Frost,11963.0,820.3333333333334,18.5207244241375,0.07158514589290484,0.46741980830008933
117,Percival Lowell,43770.5,2117.0,20.689736392765674,0.09358579297326766,0.4668591149994549
118,Sir Winston Churchill,96156.0,4634.25,21.583175336661604,0.08996960121979984,0.46637979186912815
119,Thomas Henry Huxley,37640.11363636364,1134.6136363636363,35.30142245597334,0.11671463704434039,0.46585059518556987
120,O Henry,59786.57142857143,3960.1428571428573,15.00063641335099,0.0951096621496332,0.46565286594367367
121,John Stuart Mill,98950.18181818182,2949.2727272727275,35.79769562290103,0.11215936875075748,0.463949123111858
122,Jack London,61229.0625,4112.833333333333,15.23038498437831,0.06521736738239141,0.4636499240654541
123,Alfred Russel Wallace,116373.33333333333,4063.6666666666665,30.708242277516902,0.11418502851115338,0.4627424515718326
124,Herbert Spencer,80447.75,2648.25,25.806958660070524,0.09848352006164453,0.46223143804548583
125,Rudyard Kipling,63516.95348837209,4182.069767441861,16.473327153519232,0.0663974347025741,0.46210869525548043
126,Bertrand Russell,58016.625,2246.75,25.977689994496867,0.08695790646860435,0.4604925178280878
127,Michael Faraday,135643.5,6803.5,21.82008375366523,0.10111368261229631,0.45535265606718417
128,Edward Stratemeyer,56338.48275862069,4475.241379310345,12.75169672267119,0.08153871813908091,0.4546198417671078
129,Philip Kindred Dick,8627.727272727272,1110.6363636363637,8.236724605877159,0.0545955938302725,0.45219027249683563
130,Sir Francis Galton,97597.66666666667,3936.6666666666665,25.237951825074926,0.08237258283978995,0.45208430992305854
131,Sir Richard Francis Burton,93087.63636363637,4356.454545454545,22.09644724767064,0.07108885418602263,0.45011396630292744
132,Albert Einstein,19956.5,759.5,26.561700417367078,0.094766484037549,0.4471121297788634
133,Henry Francis Cary,98468.0,3654.0,26.948002189381498,0.12402683574130045,0.447047764990168
134,George Washington,16710.0,445.0,37.55056179775281,0.13793365138263108,0.4437194873154057
135,Robert Hooke,156813.0,2564.0,61.15951638065522,0.1092362725610498,0.438013892204507
136,Ulysses Grant,127521.33333333333,5318.666666666667,25.183632978376266,0.10688113172676918,0.4374786561688226
137,Charles Darwin,141293.25,6695.05,23.714237599825577,0.0881274441641386,0.4265028460652305
138,John Maynard Keynes,70148.0,2487.0,28.205870526739048,0.08355921825668229,0.42344277189252816
139,Thomas Crofton Croker,65568.0,2472.0,26.524271844660195,0.10967647837520923,0.4221510072072268
140,Arnold Joseph Toynbee,21822.0,762.0,28.63779527559055,0.09693465882720248,0.388539822263506
141,Sir Isaac Newton,86318.33333333333,2945.3333333333335,29.644576475927682,0.11883669149431571,0.3801238746876554
